唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Hotel_A15010000H_008994,Hotel,Zh_tw,兄弟大飯店,"兄弟大飯店承續了中國傳統「殷勤、好客」的美德，融合健康（Health）、榮譽（Honor）、協和（Harmony）、誠實（Honesty）、謙虛（Humility）五種H訴求為經營信念。兄弟飯店全體同仁表裡一致，同心協力，樹立出品質優越、服務至上的國際觀光旅館。
飯店座落於南京東路繁華商圈，緊鄰捷運出口，極富交通便利之優勢。250間雅潔客房，多樣化的大小房間，設備高雅、安靜、舒適，堅持溫馨的服務與安全管理。館內設有7間深受好評的優質餐廳(日本料理、義大利料理、粵菜飲茶、台菜海鮮、中西合璧自助餐、鐵板燒、川菜小吃和酒廊)，讓貴賓們能品嚐到中、西、日式多樣化的美食饗宴。一樓大廳還有飯店自營的麵包坊、蛋糕餅乾部及壽司飯丸專門店，可口、衛生、平價的外帶小品，亦是讓國內外賓客有口皆碑的便利美味。
WE TREAT OUR GUESTS LIKE BROTHERS.（我們接待客人有如照顧兄弟）絕不是口號! 每一間舒適靜雅的客房、每一道衛生健康的料理，種種細微體貼都是我們珍視客人如照顧家人般的真摯用心
",(02)27123456,,臺北市,松山區,南京東路3段255號,A15010000H,交通部觀光署,2025/2/27 上午 09:56:42
Hotel_A15010000H_008995,Hotel,Zh_tw,福澳窩背包客民宿,"福澳窩背包客民宿位在馬祖列島海運中心的南竿鄉福沃村，本民宿座落鬧中取靜的商店街內，附近設有小吃店、素食店、早餐店、馬祖風味餐廳、特產店等各式商店；統一超商7-11開在福澳碼頭內，步行只要3至5分鐘；另外，中華電信和馬祖郵局都在本村，入住本民宿，交通和生活機能都很便利。
本民宿設有女生房和男女混房各一間，每間設有5床背包客臥床，女生房特別加裝分離式冷暖器機。民宿內公共空間設有客餐廳、置物櫃、茶水間和沐浴間。為了體䀡房客，每張臥床旁邊都設有充電台，方便手機、平板、筆電等充電。
星巴克馬祖店就在村內，緊臨福澳漁港，距離本店只有100公尺。這間號稱中華民國最北的星巴克，建築造型優美，頂樓設有觀景台，可登臨瀏覽港景和夕陽，已成為馬祖「必訪」的景點。",0937883091,,連江縣,南竿鄉,福沃村89號,A15010000H,交通部觀光署,2025/3/13 下午 03:54:16
Hotel_A15010000H_008997,Hotel,Zh_tw,九號文旅,位於臺南市的旅館,(06)7035958,,臺南市,永康區,永中街107號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_008998,Hotel,Zh_tw,慕谷慕魚民宿,"慕谷慕魚民宿以日式渡假別墅風格依溪傍山而建，左側大片草坪是小朋友嬉戲打球的地方，前方步道可前往溪邊踏石戲水，亦可步行約15分鐘途經200公尺長的古隧道前往民宿左前方的翡翠谷沖SPA、游泳、溯溪、古道探險等，為此畫上鄉村情壞。左邊是花蓮最夯景點慕谷慕魚~有九寨溝雅號的清水溪、龍澗峽谷(來回約32公里)；民宿右邊六公里內有腳踏車專用道的白鮑溪、鯉魚潭、吉安圳、楓林步道等。房屋間間都有窗戶視野極佳，於房間、陽台、外廊、園區青青草原、步道上即可享受群山及木瓜溪、翡翠谷等大自然美麗景緻。
建築風格充滿著濃濃的太魯閣族原民味風，提供二至六人房型，舒適寬敞、明亮簡約，於房內即擁有眺望美景視野，民宿左前方的瞭望台更是飽覽木瓜溪美景的絕佳眺望視野，佇立於此讓人不禁因景色而心胸開闊；此外魚池邊觀景台更為放鬆身心靈的最佳地點，讓您細細體會微風吹徐的鄉村渡假情。
四季如畫的銅門社區，雖離市區(花蓮火車站)僅15公里路程，但「慕谷慕魚民宿」群山環繞、山嵐氤氳的地理位置，蔓延長長的木瓜溪河床、太魯閣族原民圖騰粗獷建築，給您不同以往的住宿渡假空間。
歡迎您來此共享太魯閣族生活文化以及被大自然擁抱的美好環境，放鬆自己，解放心情，拋棄都市塵囂。",(03)8642360,,花蓮縣,秀林鄉,銅門村銅門25-8號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_008999,Hotel,Zh_tw,綠海城堡民宿,位於臺東縣的民宿,(089)671023,,臺東縣,綠島鄉,中寮村52-1號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009003,Hotel,Zh_tw,大雪山莊園,"「大雪山莊園民宿」建於『大雪山國家森林遊樂區』必經之路(雪山路又稱200林道)、沿途不但擁有世界級賞鳥景點外尚有橫流溪吊橋、出雲山苗圃、鳶嘴山黑森林步道(28K)、橫嶺山步道…等風光秀麗的明媚景點。周邊環境清幽，自然生態景觀豐富，莊園不但位於中海拔特有涼爽的夏人日不冰凍的冬日更擁有一望無際的天然森林綠意，不時還可聽見蟲語窸窣、鳥兒鳴啼，帶給旅人遺世獨立之清幽感受。
 　
「大雪山莊園」建於出雲山山坡上，山間林木聳立、山谷雲霧瀰漫之景，置身其中皆清晰可見晃如神仙眷侶；或然雲消霧散更可遠眺台中市區的夜景燈火與星光。莊園提供雙人及四人的景觀套房更精心打造特有的景觀溫馨多人家族套房，裝潢溫馨高雅，並均設有觀景陽台，旅人們只需待在民宿內，就能輕鬆擁抱一整片遼闊山景，享受靜謐無語的沉澱時刻。
 　
倘若您對旅途或行程有任何疑問，歡迎直接電洽【0933-065669、0937-932676、04-25971057】大雪山莊園。",(04)25881578,,臺中市,和平區,雪山路22號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009004,Hotel,Zh_tw,澤瑚民宿,"[ 日月潭澤瑚休閒民宿 ] 坐 落於日月潭國家風景區，位在水社碼頭週邊，距離湖畔僅需歩行幾分鐘可抵達，周邊鄰近日月潭水社碼頭
日月潭浪漫羅馬式教堂-耶穌堂 及涵碧步道   /   CNN 票選十大最美自行車步道 /向山遊客中心 /文武廟 / 龍鳳宮 (月老廟)
等等必遊景點，湖光山色日月潭是旅人放鬆身心的最佳渡假去處.",(049)2855268,,南投縣,魚池鄉,水社村中興路46號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009008,Hotel,Zh_tw,王鼎茶園民宿,位於嘉義縣的民宿,(05)2502299,,嘉義縣,梅山鄉,瑞里村97號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009012,Hotel,Zh_tw,童年鄉村民宿,渡假不用出國 (國外的別墅都是原木建築) 童年的渡假原木屋100%原木進口 健康舒適 就來童年 你們會很高興很喜歡  有無煙木炭鐵板烤肉 有庭園餐廳合菜 也有烤乳豬  有DIY 有宵夜 有卡拉 OK 唱歌  歡迎安排住一晚不一樣的 100%渡假價原木屋 地板是美國花旗松 牆壁是加拿大檜木 原木的氣息是不能模仿的 延年益壽      童年渡假村 電話 (05)-2590536 Line ID: 0920650628  嘉義縣番路鄉下坑村下坑45-18號 (嘉義市大雅路台三線公路口)     http://www.greencity.com.tw/ ,(05)2590536,,嘉義縣,番路鄉,下坑村下坑45之22號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009014,Hotel,Zh_tw,北成庄民宿,位於宜蘭縣的民宿,(03)9611229,,宜蘭縣,羅東鎮,北成路二段135巷55號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009015,Hotel,Zh_tw,大榮大旅社,位於臺北市的旅館,(02)23316527,,臺北市,萬華區,西寧南路185號2-4樓,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009019,Hotel,Zh_tw,樂亞香草藝術旅店,位於宜蘭縣的旅館,(03)9551910,,宜蘭縣,羅東鎮,公正里林森路68號3樓,A15010000H,交通部觀光署,2025/3/10 下午 03:36:00
Hotel_A15010000H_009020,Hotel,Zh_tw,850莊園景觀民宿,位於南投縣的民宿,(049)2562733,,南投縣,草屯鎮,永安路850號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009026,Hotel,Zh_tw,華宮旅社,位於臺北市的旅館,(02)23142627,,臺北市,萬華區,西昌街157號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009029,Hotel,Zh_tw,蝸牛的家,位於宜蘭縣的民宿,0989245743,,宜蘭縣,五結鄉,利澤村利澤西路6-2號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009031,Hotel,Zh_tw,丹迪旅店-大安森林公園店,"自然、魅力、體驗 
走入台北市中心的丹迪旅店，非一般的金燦俗麗，而是享受一種自然的優雅。歷經漫長的奔波，在此歇息，找出屬於自己的生活節奏。面向大安森林公園，仿如置身於紐約的CENTRAL PARK。
Natural X Basic 
舒服與慵懶的原木紋家具，搭配簡約及現代設計，展現出力與美的魅力創作。優雅低調的時尚生活給予您另一番的體驗。旅店共有73間客房，9層樓面及6種自然設計理念給予旅客各種舒適、自在的生活感受。
",(02)27076899,,臺北市,大安區,信義路三段33號3-10樓,A15010000H,交通部觀光署,2025/2/27 上午 10:01:47
Hotel_A15010000H_009035,Hotel,Zh_tw,海的墾丁旅店民宿,位於屏東縣的民宿,(08)8861101,,屏東縣,恆春鎮,墾丁路38號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009036,Hotel,Zh_tw,三峽阿桂的家民宿,"在這裡「山」離您很近，在這裡「雲海」就在眼前，在這裡「蝴蝶」自在飛舞，在這裡「大自然」就在您身旁。三峽阿桂的家民宿-距三峽老街僅半個小時車程地方，竟然可以享受到群山環抱的大自然美景—來過的人都會有這樣的驚嘆！這也是十多年前、阿桂到處尋覓退休生活地點，最後找到這片土地的原因，十多年前送我們櫻花樹的朋友們都高官晉爵了，所以我們也非常相信這裡的磁場一定很好，也希望住客們來到阿桂的家可以完全放鬆身心，讓身心回到大自然母親的懷抱，讓這裡的自然景觀滋養您的心靈，因為眼前即是層層疊疊的綠色山景，恰到好處的高度讓視野極為寬廣，由於面向西、到了傍晚可以觀賞紅紅的太陽，觀賞千變萬化的日落更是一級棒，夜晚在無光害欣賞美麗的星空更加體會臺灣的星空真是明亮，在這裡會讓您的心情隨之開闊。
三峽阿桂的家距離大板根10分鐘
三峽阿桂的家距離五寮尖15分鐘
三峽阿桂的家距離滿月園30分鐘
三峽阿桂的家距離三峽老街、鶯歌老街30分鐘
三峽阿桂的家距離兩蔣文化園區40分鐘",0921157971,,新北市,三峽區,金圳里9鄰金敏路52之1號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009041,Hotel,Zh_tw,大牛的家民宿,"「澎湖民宿‧大牛的家民宿」潔白且線條分明的外觀大方氣派，庭園草皮造景更是賞心悅目，主人也貼心地設置戶外休閒桌椅讓旅人白天可在此曬曬太陽、感受微風徐徐的愜意，而到了夜晚更是抬頭便能欣賞浩瀚閃爍的銀河天際，使人忘情醉心！除清閒雅緻的庭園造景外，「澎湖住宿‧大牛的家民宿」大廳空間也毫不馬虎，簡單之中散發著文青風格的品味，以優雅的姿態歡迎著旅人到來，也使人心情跟著舒暢起來；民宿內提供二至四人套房，以包層為主，讓旅人可與熟識夥伴共享空間；每個房間皆有不同主題搭配著合宜裝潢，讓不論是情侶、好友或是家庭出遊等都能挑選到適合房型入住，部分房間更有大型落地窗戶可接引戶外草皮綠意與溫暖陽光，使空間更添幸福滋味！房內寬敞明亮的規劃巧妙地減輕了旅途間的疲憊，而精心挑選的家飾更顯示了主人對旅人的重視，希望每個到來的貴客都能夠有賓至如歸的感受，讓您在「澎湖民宿‧大牛的家民宿」相陪的旅程之中留下難忘美好的回憶。

服務項目：澎湖住宿、澎湖民宿、澎湖包棟民宿、澎湖民宿推薦、澎湖行程建議、澎湖旅遊諮詢
其他設施：停車場、無線上網、觀景平台、露天休閒桌椅",(06)9953338,,澎湖縣,馬公市,鐵線里1鄰鐵線尾38之40號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009043,Hotel,Zh_tw,愛的禮物民宿,"位於臺東縣的民宿，離台東市區開車5分鐘，走路約30分鐘。本民宿有提供早餐，素食餐點居多，中式自助早餐(餐點多為現場製作)。
本棟有5間房間，一樓有客廳，有1間四人房(兩張標準雙人床)沒有對外窗，
2樓有一間兩人房(2張標準單人加大床，可包成一大床)，一間4人房(兩張標準雙人床)；
3樓有一間兩人房(2張標準單人加大床，可包成一大床)，一間4人房(兩張標準雙人床)。
都有獨立乾濕分離衛浴及陽台，有電梯，有停車場(安娜停車場)。
早餐時間為6:30 - 8:30。",0926308726,,臺東縣,臺東市,漢陽北路338號,A15010000H,交通部觀光署,2025/2/26 上午 08:53:13
Hotel_A15010000H_009045,Hotel,Zh_tw,大地清旅,"大地清旅．旅店位於台北熱鬧的市中心，遼寧夜市旁，鄰近兩大捷運要站，南京復興站及忠孝復興站，無論要通往哪裡，交通都十分便利。小巨蛋、微風廣場、或東區商圈只需要步行5-10分鐘，台北市文創景點松山菸廠、華山文創園區，誠品商圈也屬於周遭熱門景點，雖屬鬧區，但環境單純，商務、旅遊住宿，安全無虞

大地清旅一共有3種房型，分別為清旅客房、地平客房及大悅客房，全館皆以灰色、黃色及綠色為主要視覺設計，希望呈現大地清新的感覺，也希望帶給旅客柔和自在的感受，房內的攝影作品，是由大地清旅總經理在旅行過程中所拍下，皆以地平線為主題，突顯「大地清旅」的意含。
",(02)27110102,,臺北市,中山區,長安東路二段246號4至5樓,A15010000H,交通部觀光署,2025/3/6 下午 02:51:05
Hotel_A15010000H_009047,Hotel,Zh_tw,海濱民宿,位於花蓮縣的民宿,(03)8321060,,花蓮縣,花蓮市,主和里福建街271號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009049,Hotel,Zh_tw,順弼錸旅宿,位於臺南市的旅館,(06)2539139,,臺南市,永康區,正南一街181巷1號及3號,A15010000H,交通部觀光署,2025/3/21 下午 04:07:27
Hotel_A15010000H_009050,Hotel,Zh_tw,海市蜃樓海景日出頂級民宿,"我們是全臺灣市區坪數最大，交通最方便，離海最近，價錢最便宜的頂級會館。

可以拿全臺灣的飯店、民宿來做比較，您會發現我們是全臺灣坪數最大，交通最方便，離海最近的頂級會館。

提供全亞洲最大片(長540公分，高200公分，厚3公分)無接縫景觀玻璃。 

全臺灣看海景、看山景、看港景、看船景、看海灣、看日出面最寬的海景房。

海景、山景、港景、船景、日出景觀私人臥房、客廳、陽台、浴室、浴缸 

浴室的景觀玻璃比全臺灣90%的飯店和民宿的景觀玻璃都還要大。 

在臺灣離海、離市中心、離火車站、離夜市最近的頂級海景、山景、港景、船景、海灣、日出景觀房。
",(03)8326155,,花蓮縣,花蓮市,民主里海濱街38-2號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009052,Hotel,Zh_tw,東璧山莊,位於雲林縣的旅館,(05)5831021,,雲林縣,古坑鄉,草嶺村草嶺81-5號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009056,Hotel,Zh_tw,喵的啦民宿,位於嘉義縣的民宿,0913671338,,嘉義縣,番路鄉,公田村5鄰隙頂臨66之3號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_009062,Hotel,Zh_tw,紅點文旅,"城市感性又多變的面貌，著實印記在年代的美好，
1979年竣工，帶有藝術派風格(原 銀河大飯店)。

重生/2014
詮釋人文創意、帶點幽默，紅點文旅，像家的設計樂園，
有趣、好玩、又好住，沾染著美好。
將被遺落的影像放回當代的位置，
當年的溜滑梯“COWABUNGA!! ”，
是浪頭上的快感，是為美好而設計。
如果你問:
紅點文旅，身為旅館業史上最偉大的滑道提供者，
有什麼感覺？
他永遠都不會回答你......


TEL:+886-4-2229-9333 FAX:+886-4-2229-5333
ADD:臺灣台中市中區民族路206號


&#34;設施&#34;
▲星級必備款
卡哇邦嘎 溜滑梯 1F
開放時間：早鳥場11:00-12:00 午茶場15:00-18:00

▲攻占生活圈
客房樓層
質感生活TOAST LOTUS、NESPRESSOO、KENWOOD，灑落閱讀空間。

接待大廳 1F
美好藝廊 -您的參與亦是場域裡的一場創作。
大廳地板 還原燒磚 –三和瓦窯
卡哇邦嘎 溜滑梯 –藝術家 張金鋒
魯班椅 –設計師的老師 廖柏晴
泡泡沙發 –在地設計師 周育潤
窗落 –傢居設計職人 郭育維
B&B Italia UP6 - Gaetano Pesce

▲款待與服務
報紙期刊、文件複印、傳真收發、晨喚服務、單車服務、光纖網路",(04)22299333,,臺中市,中區,民族路206號1至8樓(含206號2樓之1、208號4至6樓、仁愛街17巷1號3至8樓、仁愛街17巷2號3至8樓),A15010000H,交通部觀光署,2025/3/3 下午 01:59:04
Hotel_A15010000H_009063,Hotel,Zh_tw,清境珂之幄山莊,位於南投縣的民宿,(049)2802388,,南投縣,仁愛鄉,大同村仁和路206-11號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
